1,262174152278,0
2,262174152278,0
3,262174152278,0
4,6737129459,1600
5,262174152278,0
6,262174152278,0
7,262174152278,0
8,4223624351,200
9,3186846363822,100
10,262174152278,0
11,9423926753,960
12,2575101466,1200
13,262174152278,0
14,262174152278,0
15,30413812469,2800
16,262174152278,0
17,262174152278,0
18,262174152278,0
19,262174152278,0
20,36169627601,2900
21,262174152278,0
22,21044858,500000
23,262174152278,0
24,262174152278,0
25,1091083444,320
26,262174152278,0
27,262174152278,0
28,163720707,65960
29,5347623263,360
30,5631525578,900
31,262174152278,0
32,262174152278,0
33,3380939482,600
34,162643036168,6650
35,262174152278,0
36,1091083444,320
37,262174152278,0
38,106485679,219940
39,262174152278,0
40,418985286,30840
41,262174152278,0
42,262174152278,0
43,262174152278,0
44,3018302100,2560
45,1091083444,320
46,1998283300,400
47,262174152278,0
48,1998283300,400
49,1510577440,160
50,9423926753,960
51,262174152278,0
52,262174152278,0
53,262174152278,0
54,1510577440,160
55,262174152278,0
56,262174152278,0
57,262174152278,0
58,262174152278,0
59,262174152278,0
60,262174152278,0
61,27990409084,8680
62,262174152278,0
63,262174152278,0
64,510409552315,80
65,262174152278,0
66,262174152278,0
67,1510577440,160
68,3328736769,300
69,2575101466,1200
70,262174152278,0
71,262174152278,0
72,4223624351,200
73,3672503815,640
74,262174152278,0
75,262174152278,0
76,119824927,45260
77,262174152278,0
78,2575101466,1200
79,7101245701,1800
80,1091083444,320
81,190395019,54390
82,262174152278,0
83,2954420405,120
84,3328736769,300
85,262174152278,0
86,173552799,40630
87,68569343422,3320
88,262174152278,0
89,262174152278,0
90,262174152278,0
91,262174152278,0
92,132779727,57960
93,1510577440,160
94,3672503815,640
95,262174152278,0
96,262174152278,0
97,22872394994,10880
98,262174152278,0
99,1998283300,400
100,262174152278,0
101,262174152278,0
102,178433296,189420
103,262174152278,0
104,262174152278,0
105,262174152278,0
106,262174152278,0
107,262174152278,0
108,262174152278,0
109,262174152278,0
110,262174152278,0
111,262174152278,0
112,6090721787,12800
113,21044858,500000
114,262174152278,0
115,262174152278,0
116,21044858,500000
117,510409552315,80
118,263864605,364580
119,262174152278,0
120,262174152278,0
121,141428592937,2030
122,262174152278,0
123,262174152278,0
124,262174152278,0
125,262174152278,0
126,262174152278,0
127,262174152278,0
128,262174152278,0
129,262174152278,0
130,160384199,338440
131,253608962,355060
132,6737129459,1600
133,262174152278,0
134,262174152278,0
135,262174152278,0
136,262174152278,0
137,262174152278,0
138,262174152278,0
139,262174152278,0
140,12339202200,920
141,262174152278,0
142,262174152278,0
143,21044858,500000
144,262174152278,0
145,262174152278,0
146,125797485,62220
147,143572065,70920
148,262174152278,0
149,262174152278,0
150,42088906994,2320
151,262174152278,0
152,21044858,500000
153,164332092,82820
154,262174152278,0
155,262174152278,0
156,262174152278,0
157,2954420405,120
158,243197821,288760
159,262174152278,0
160,262174152278,0
161,510409552315,80
162,262174152278,0
163,262174152278,0
164,262174152278,0
165,262174152278,0
166,262174152278,0
167,262174152278,0
168,30337613286,3720
169,1975762216,10240
170,262174152278,0
171,148114356,112800
172,262174152278,0
173,262174152278,0
174,262174152278,0
175,262174152278,0
176,2954420405,120
177,21044858,500000
178,262174152278,0
179,3293658006,7680
180,262174152278,0
181,262174152278,0
182,262174152278,0
183,10112825022,720
184,262174152278,0
185,262174152278,0
186,5270235685,1920
187,274121264,314740
188,262174152278,0
189,262174152278,0
190,262174152278,0
191,43748330192,1040
192,126372031,78990
193,31202551077,460
194,262174152278,0
195,262174152278,0
196,1091083444,320
197,135243259,203080
198,262174152278,0
199,262174152278,0
200,262174152278,0
201,3293658006,7680
202,262174152278,0
203,262174152278,0
204,3380939482,600
205,262174152278,0
206,1510577440,160
207,6574724343,5120
208,262174152278,0
209,1510577440,160
210,262174152278,0
211,262174152278,0
212,76095228276,740
213,2575101466,1200
214,262174152278,0
215,164482008652,4240
216,262174152278,0
217,262174152278,0
218,262174152278,0
219,262174152278,0
220,262174152278,0
221,262174152278,0
222,84619595,160040
223,182458040348,1350
224,7445789425,11860
225,262174152278,0
226,262174152278,0
227,262174152278,0
228,262174152278,0
229,262174152278,0
230,1091083444,320
231,1510577440,160
232,10112825022,720
233,262174152278,0
234,262174152278,0
235,1998283300,400
236,262174152278,0
237,3022804817,7200
238,8432608830,3200
239,262174152278,0
240,262174152278,0
241,262174152278,0
242,262174152278,0
243,180419105653,820
244,262174152278,0
245,262174152278,0
246,5707841827,1760
247,262174152278,0
248,17033356498,7360
249,262174152278,0
250,127481379,185880
251,262174152278,0
252,262174152278,0
253,157147599453,2260
254,1998283300,400
255,262174152278,0
256,262174152278,0
257,2575101466,1200
258,262174152278,0
259,262174152278,0
260,6630506735,5760
261,262174152278,0
262,262174152278,0
263,262174152278,0
264,262174152278,0
